id,ts,packet_nbr,gnss_lon,gnss_lat,gnss_alt,gnss_vertical_speed,N2_pressure,fuel_pressure,LOX_pressure,fuel_inj_pressure,chamber_pressure,lox_inj_pressure,N2_temp,LOX_temp,LOX_inj_temp,lpb_voltage,lpb_current,hpb_voltage,hpb_current,av_fc_temp,ambient_temp,engine_state,av_state,cam_rec
29191,2025-09-14T10:34:05.442Z,20308,6.71435546875,46.5364990234375,810,0,72,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29192,2025-09-14T10:34:05.621Z,20309,6.71435546875,46.5364990234375,810,0,72,0,0,0,0,0,24,0,24,3.875,0,0,0,52,0,48,2,0
29193,2025-09-14T10:34:05.849Z,20310,6.71435546875,46.5364990234375,810,0,72,0,0,0,0,127.900001525879,24,0,24,3.75,0,0,0,52,0,48,2,0
29194,2025-09-14T10:34:06.027Z,20311,6.71435546875,46.5364990234375,810,0,72,0,0,0,0,0,24,0,24,3.875,0,0,0,52,0,48,2,0
29195,2025-09-14T10:34:06.207Z,20312,6.71435546875,46.5364990234375,810,0,74,0,0,0,0,127.900001525879,24,0,22,3.875,0,0,0,52,0,48,2,0
29196,2025-09-14T10:34:06.389Z,20313,6.71435546875,46.5364990234375,810,0,74,0,0,0,0,127.900001525879,24,0,24,3.875,0,0,0,52,0,48,2,0
29197,2025-09-14T10:34:06.570Z,20314,6.71435546875,46.5364990234375,810,0,74,0,0,0,0,0,24,0,24,3.875,0,0,0,52,0,48,2,0
29199,2025-09-14T10:34:06.928Z,20316,6.71435546875,46.5364990234375,810,0,74,0,0,0,0,0,24,0,24,4,0,0,0,52,0,48,2,0
29200,2025-09-14T10:34:07.090Z,20317,6.71435546875,46.5364990234375,810,0,74,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29201,2025-09-14T10:34:07.264Z,20318,6.71435546875,46.5364990234375,810,0,76,0,0,0,0,0,24,0,24,3.875,0,0,0,52,0,48,2,0
29202,2025-09-14T10:34:07.443Z,20319,6.71435546875,46.5364990234375,810,0,76,0,0,0,0,127.900001525879,24,0,22,3.875,0,0,0,52,0,48,2,0
29203,2025-09-14T10:34:07.647Z,20320,6.71435546875,46.5364990234375,810,0,76,0,0,0,0,0,24,0,24,3.875,0,0,0,52,0,48,2,0
29204,2025-09-14T10:34:07.825Z,20321,6.71435546875,46.5364990234375,810,0,76,0,0,0,0,127.900001525879,24,0,24,3.875,0,0,0,52,0,48,2,0
29205,2025-09-14T10:34:08.003Z,20322,6.71435546875,46.5364990234375,810,0,76,0,0,0,0,0,24,0,24,3.875,0,0,0,52,0,48,2,0
29206,2025-09-14T10:34:08.180Z,20323,6.71435546875,46.5364990234375,810,0,78,0,0,0,0,0,24,0,24,3.875,0,0,0,52,0,48,2,0
29207,2025-09-14T10:34:08.358Z,20324,6.71435546875,46.5364990234375,810,0,78,0,0,0,0,127.900001525879,24,0,22,3.875,0,0,0,52,0,48,2,0
29208,2025-09-14T10:34:08.521Z,20325,6.71435546875,46.5364990234375,810,0,78,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29209,2025-09-14T10:34:08.700Z,20326,6.71435546875,46.5364990234375,810,0,78,0,0,0,0,0,24,0,24,3.875,0,0,0,52,0,48,2,0
29210,2025-09-14T10:34:08.874Z,20327,6.71435546875,46.5364990234375,810,0,78,0,0,0,0,127.900001525879,24,0,22,3.875,0,0,0,52,0,48,2,0
29211,2025-09-14T10:34:09.031Z,20328,6.71435546875,46.5364990234375,810,0,78,0,0,0,0,127.900001525879,24,0,22,3.875,0,0,0,52,0,48,2,0
29212,2025-09-14T10:34:09.201Z,20329,6.71435546875,46.5364990234375,810,0,80,0,0,0,0,0,24,0,22,3.875,0,0,0,52,0,48,2,0
29213,2025-09-14T10:34:09.447Z,20330,6.71435546875,46.5364990234375,810,0,80,0,0,0,0,0,24,0,24,3.875,0,0,0,52,0,48,2,0
29214,2025-09-14T10:34:09.630Z,20331,6.71435546875,46.5364990234375,810,0,80,0,0,0,0,0,24,0,24,3.875,0,0,0,52,0,48,2,0
29215,2025-09-14T10:34:09.807Z,20332,6.71435546875,46.5364990234375,810,0,80,0,0,0,0,127.900001525879,24,0,24,3.875,0,0,0,52,0,48,2,0
29216,2025-09-14T10:34:09.986Z,20333,6.71435546875,46.5364990234375,810,0,80,0,0,0,0,0,24,0,24,3.875,0,0,0,52,0,48,2,0
29217,2025-09-14T10:34:10.168Z,20334,6.71435546875,46.5364990234375,810,0,82,0,0,0,0,0,24,0,22,3.875,0,0,0,52,0,48,2,0
29218,2025-09-14T10:34:10.348Z,20335,6.71435546875,46.5364990234375,810,0,82,0,0,0,0,127.900001525879,24,0,24,3.75,0,0,0,52,0,48,2,0
29219,2025-09-14T10:34:10.526Z,20336,6.71435546875,46.5364990234375,810,0,82,0,0,0,0,0,24,0,22,3.875,0,0,0,52,0,48,2,0
29220,2025-09-14T10:34:10.689Z,20337,6.71435546875,46.5364990234375,810,0,82,0,0,0,0,127.900001525879,24,0,24,3.75,0,0,0,52,0,48,2,0
29221,2025-09-14T10:34:10.856Z,20338,6.71435546875,46.5364990234375,810,0,82,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29222,2025-09-14T10:34:11.030Z,20339,6.71435546875,46.5364990234375,810,0,82,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29223,2025-09-14T10:34:11.288Z,20340,6.71435546875,46.5364990234375,810,0,84,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29224,2025-09-14T10:34:11.455Z,20341,6.71435546875,46.5364990234375,810,0,84,0,0,0,0,127.900001525879,24,0,0,3.75,0,0,0,52,0,48,2,0
29225,2025-09-14T10:34:11.624Z,20342,6.71435546875,46.5364990234375,810,0,84,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29226,2025-09-14T10:34:11.791Z,20343,6.71435546875,46.5364990234375,810,0,84,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29227,2025-09-14T10:34:11.960Z,20344,6.71435546875,46.5364990234375,810,0,84,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29228,2025-09-14T10:34:12.163Z,20345,6.71435546875,46.5364990234375,810,0,84,0,0,0,0,127.900001525879,24,0,24,3.75,0,0,0,52,0,48,2,0
29229,2025-09-14T10:34:12.333Z,20346,6.71435546875,46.5364990234375,810,0,86,0,0,0,0,127.900001525879,24,0,22,3.75,0,0,0,52,0,48,2,0
29230,2025-09-14T10:34:12.502Z,20347,6.71435546875,46.5364990234375,810,0,86,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29231,2025-09-14T10:34:12.672Z,20348,6.71435546875,46.5364990234375,810,0,86,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29232,2025-09-14T10:34:12.848Z,20349,6.71435546875,46.5364990234375,810,0,86,0,0,0,0,127.900001525879,24,0,22,3.875,0,0,0,52,0,48,2,0
29233,2025-09-14T10:34:13.086Z,20350,6.71435546875,46.5364990234375,810,0,86,0,0,0,0,127.900001525879,24,0,22,3.75,0,0,0,52,0,48,2,0
29234,2025-09-14T10:34:13.262Z,20351,6.71435546875,46.5364990234375,810,0,86,0,0,0,0,127.900001525879,24,0,24,3.875,0,0,0,52,0,48,2,0
29235,2025-09-14T10:34:13.432Z,20352,6.71435546875,46.5364990234375,810,0,88,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29236,2025-09-14T10:34:13.603Z,20353,6.71435546875,46.5364990234375,810,0,88,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29237,2025-09-14T10:34:13.779Z,20354,6.71435546875,46.5364990234375,810,0,88,0,0,0,0,0,24,0,24,3.875,0,0,0,52,0,48,2,0
29238,2025-09-14T10:34:14.020Z,20355,6.71435546875,46.5364990234375,810,0,88,0,0,0,0,0,24,0,24,3.875,0,0,0,52,0,48,2,0
29239,2025-09-14T10:34:14.195Z,20356,6.71435546875,46.5364990234375,810,0,88,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29240,2025-09-14T10:34:14.373Z,20357,6.71435546875,46.5364990234375,810,0,88,0,0,0,0,0,24,0,24,3.875,0,0,0,52,0,48,2,0
29241,2025-09-14T10:34:14.546Z,20358,6.71435546875,46.5364990234375,810,0,90,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29242,2025-09-14T10:34:14.734Z,20359,6.71435546875,46.5364990234375,810,0,90,0,0,0,0,0,24,0,24,3.875,0,0,0,52,0,48,2,0
29243,2025-09-14T10:34:14.920Z,20360,6.71435546875,46.5364990234375,810,0,90,0,0,0,0,127.900001525879,24,0,22,3.875,0,0,0,52,0,48,2,0
29244,2025-09-14T10:34:15.091Z,20361,6.71435546875,46.5364990234375,810,0,90,0,0,0,0,0,24,0,22,3.75,0,0,0,52,0,48,2,0
29245,2025-09-14T10:34:15.260Z,20362,6.71435546875,46.5364990234375,810,0,90,0,0,0,0,127.900001525879,24,0,22,3.875,0,0,0,52,0,48,2,0
29246,2025-09-14T10:34:15.426Z,20363,6.71435546875,46.5364990234375,810,0,90,0,0,0,0,127.900001525879,24,0,24,3.875,0,0,0,52,0,48,2,0
29247,2025-09-14T10:34:15.596Z,20364,6.71435546875,46.5364990234375,810,0,92,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29248,2025-09-14T10:34:15.880Z,20365,6.71435546875,46.5364990234375,810,0,92,0,0,0,0,0,24,0,24,3.875,0,0,0,52,0,48,2,0
29249,2025-09-14T10:34:16.051Z,20366,6.71435546875,46.5364990234375,810,0,92,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29250,2025-09-14T10:34:16.227Z,20367,6.71435546875,46.5364990234375,810,0,92,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29251,2025-09-14T10:34:16.396Z,20368,6.71435546875,46.5364990234375,810,0,92,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29252,2025-09-14T10:34:16.574Z,20369,6.71435546875,46.5364990234375,810,0,92,0,0,0,0,0,24,0,22,3.875,0,0,0,52,0,48,2,0
29253,2025-09-14T10:34:16.747Z,20370,6.71435546875,46.5364990234375,810,0,94,0,0,0,0,127.900001525879,24,0,24,3.75,0,0,0,52,0,48,2,0
29254,2025-09-14T10:34:16.921Z,20371,6.71435546875,46.5364990234375,810,0,94,0,0,0,0,127.900001525879,24,0,24,3.875,0,0,0,52,0,48,2,0
29255,2025-09-14T10:34:17.090Z,20372,6.71435546875,46.5364990234375,810,0,94,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29256,2025-09-14T10:34:17.261Z,20373,6.71435546875,46.5364990234375,810,0,94,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29257,2025-09-14T10:34:17.437Z,20374,6.71435546875,46.5364990234375,810,0,94,0,0,0,0,0,24,0,24,3.875,0,0,0,52,0,48,2,0
29258,2025-09-14T10:34:17.677Z,20375,6.71435546875,46.5364990234375,810,0,94,0,0,0,0,127.900001525879,24,0,24,3.75,0,0,0,52,0,48,2,0
29260,2025-09-14T10:34:18.024Z,20377,6.71435546875,46.5364990234375,810,0,96,0,0,0,0,127.900001525879,24,0,24,3.75,0,0,0,52,0,48,2,0
29261,2025-09-14T10:34:18.201Z,20378,6.71435546875,46.5364990234375,810,0,96,0,0,0,0,127.900001525879,24,0,24,3.875,0,0,0,52,0,48,2,0
29262,2025-09-14T10:34:18.375Z,20379,6.71435546875,46.5364990234375,810,0,96,0,0,0,0,127.900001525879,24,0,24,3.75,0,0,0,52,0,48,2,0
29263,2025-09-14T10:34:18.549Z,20380,6.71435546875,46.5364990234375,810,0,96,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29264,2025-09-14T10:34:18.726Z,20381,6.71435546875,46.5364990234375,810,0,96,0,0,0,0,127.900001525879,24,0,24,3.875,0,0,0,52,0,48,2,0
29265,2025-09-14T10:34:18.896Z,20382,6.71435546875,46.5364990234375,810,0,98,0,0,0,0,127.900001525879,24,0,24,3.75,0,0,0,52,0,48,2,0
29266,2025-09-14T10:34:19.062Z,20383,6.71435546875,46.5364990234375,810,0,98,0,0,0,0,127.900001525879,24,0,24,3.75,0,0,0,52,0,48,2,0
29267,2025-09-14T10:34:19.232Z,20384,6.71435546875,46.5364990234375,810,0,98,0,0,0,0,0,24,0,22,3.75,0,0,0,52,0,48,2,0
29268,2025-09-14T10:34:19.401Z,20385,6.71435546875,46.5364990234375,810,0,98,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29269,2025-09-14T10:34:19.573Z,20386,6.71435546875,46.5364990234375,810,0,98,0,0,0,0,127.900001525879,24,0,24,3.75,0,0,0,52,0,48,2,0
29270,2025-09-14T10:34:19.742Z,20387,6.71435546875,46.5364990234375,810,0,98,0,0,0,0,127.900001525879,24,0,22,3.75,0,0,0,52,0,48,2,0
29271,2025-09-14T10:34:19.917Z,20388,6.71435546875,46.5364990234375,810,0,98,0,0,0,0,0,24,0,24,3.875,0,0,0,52,0,48,2,0
29272,2025-09-14T10:34:20.086Z,20389,6.71435546875,46.5364990234375,810,0,100,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29273,2025-09-14T10:34:20.265Z,20390,6.71435546875,46.5364990234375,810,0,100,0,0,0,0,0,24,0,24,3.875,0,0,0,52,0,48,2,0
29274,2025-09-14T10:34:20.438Z,20391,6.71435546875,46.5364990234375,810,0,100,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29275,2025-09-14T10:34:20.614Z,20392,6.71435546875,46.5364990234375,810,0,100,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29276,2025-09-14T10:34:20.784Z,20393,6.71435546875,46.5364990234375,810,0,100,0,0,0,0,0,24,0,24,3.875,0,0,0,52,0,48,2,0
29277,2025-09-14T10:34:20.955Z,20394,6.71435546875,46.5364990234375,810,0,100,0,0,0,0,127.900001525879,24,0,24,3.75,0,0,0,52,0,48,2,0
29279,2025-09-14T10:34:21.392Z,20396,6.71435546875,46.5364990234375,810,0,102,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29280,2025-09-14T10:34:21.567Z,20397,6.71435546875,46.5364990234375,810,0,102,0,0,0,0,0,24,0,24,3.875,0,0,0,52,0,48,2,0
29281,2025-09-14T10:34:21.738Z,20398,6.71435546875,46.5364990234375,810,0,102,0,0,0,0,127.900001525879,24,0,24,3.875,0,0,0,52,0,48,2,0
29282,2025-09-14T10:34:21.916Z,20399,6.71435546875,46.5364990234375,810,0,102,0,0,0,0,127.900001525879,24,0,24,3.875,0,0,0,52,0,48,2,0
29283,2025-09-14T10:34:22.094Z,20400,6.71435546875,46.5364990234375,810,0,102,0,0,0,0,127.900001525879,24,0,24,3.875,0,0,0,52,0,48,2,0
29284,2025-09-14T10:34:22.280Z,20401,6.71435546875,46.5364990234375,810,0,102,0,0,0,0,0,24,0,22,3.75,0,0,0,52,0,48,2,0
29285,2025-09-14T10:34:22.453Z,20402,6.71435546875,46.5364990234375,810,0,102,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29286,2025-09-14T10:34:22.633Z,20403,6.71435546875,46.5364990234375,810,0,104,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29287,2025-09-14T10:34:22.801Z,20404,6.71435546875,46.5364990234375,810,0,104,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29288,2025-09-14T10:34:22.969Z,20405,6.71435546875,46.5364990234375,810,0,104,0,0,0,0,127.900001525879,24,0,24,3.75,0,0,0,52,0,48,2,0
29289,2025-09-14T10:34:23.210Z,20406,6.71435546875,46.5364990234375,810,0,104,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29290,2025-09-14T10:34:23.384Z,20407,6.71435546875,46.5364990234375,810,0,104,0,0,0,0,127.900001525879,24,0,22,3.75,0,0,0,52,0,48,2,0
29291,2025-09-14T10:34:23.555Z,20408,6.71435546875,46.5364990234375,810,0,104,0,0,0,0,0,24,0,24,3.875,0,0,0,52,0,48,2,0
29292,2025-09-14T10:34:23.733Z,20409,6.71435546875,46.5364990234375,810,0,104,0,0,0,0,127.900001525879,0,0,0,3.875,0,0,0,52,0,48,2,0
29293,2025-09-14T10:34:23.907Z,20410,6.71435546875,46.5364990234375,810,0,106,0,0,0,0,127.900001525879,0,0,24,3.75,0,0,0,52,0,48,2,0
29294,2025-09-14T10:34:24.123Z,20411,6.71435546875,46.5364990234375,810,0,106,0,0,0,0,0,0,0,24,3.75,0,0,0,52,0,48,2,0
29295,2025-09-14T10:34:24.298Z,20412,6.71435546875,46.5364990234375,810,0,106,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29296,2025-09-14T10:34:24.475Z,20413,6.71435546875,46.5364990234375,810,0,106,0,0,0,0,0,24,0,22,3.875,0,0,0,52,0,48,2,0
29297,2025-09-14T10:34:24.655Z,20414,6.71435546875,46.5364990234375,810,0,106,0,0,0,0,127.900001525879,24,0,24,3.875,0,0,0,52,0,48,2,0
29298,2025-09-14T10:34:24.835Z,20415,6.71435546875,46.5364990234375,810,0,106,0,0,0,0,0,24,0,24,3.875,0,0,0,52,0,48,2,0
29299,2025-09-14T10:34:25.060Z,20416,6.71435546875,46.5364990234375,810,0,106,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29300,2025-09-14T10:34:25.240Z,20417,6.71435546875,46.5364990234375,810,0,108,0,0,0,0,0,24,0,24,3.875,0,0,0,52,0,48,2,0
29301,2025-09-14T10:34:25.420Z,20418,6.71435546875,46.5364990234375,810,0,108,0,0,0,0,127.900001525879,24,0,24,3.875,0,0,0,52,0,48,2,0
29302,2025-09-14T10:34:25.585Z,20419,6.71435546875,46.5364990234375,810,0,108,0,0,0,0,127.900001525879,24,0,0,3.75,0,0,0,52,0,48,2,0
29303,2025-09-14T10:34:25.769Z,20420,6.71435546875,46.5364990234375,810,0,108,0,0,0,0,127.900001525879,24,0,24,3.875,0,0,0,52,0,48,2,0
29304,2025-09-14T10:34:26.028Z,20421,6.71435546875,46.5364990234375,810,0,108,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29305,2025-09-14T10:34:26.216Z,20422,6.71435546875,46.5364990234375,810,0,108,0,0,0,0,0,24,0,24,3.875,0,0,0,52,0,48,2,0
29306,2025-09-14T10:34:26.452Z,20423,6.71435546875,46.5364990234375,810,0,108,0,0,0,0,127.900001525879,24,0,24,3.875,0,0,0,52,0,48,2,0
29307,2025-09-14T10:34:26.627Z,20424,6.71435546875,46.5364990234375,810,0,110,0,0,0,0,0,24,0,24,3.875,0,0,0,52,0,48,2,0
29308,2025-09-14T10:34:26.796Z,20425,6.71435546875,46.5364990234375,810,0,110,0,0,0,0,0,24,0,24,3.875,0,0,0,52,0,48,2,0
29309,2025-09-14T10:34:26.976Z,20426,6.71435546875,46.5364990234375,810,0,110,0,0,0,0,0,24,0,24,3.875,0,0,0,52,0,48,2,0
29310,2025-09-14T10:34:27.147Z,20427,6.71435546875,46.5364990234375,810,0,110,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29311,2025-09-14T10:34:27.325Z,20428,6.71435546875,46.5364990234375,810,0,110,0,0,0,0,0,24,0,24,3.875,0,0,0,52,0,48,2,0
29312,2025-09-14T10:34:27.497Z,20429,6.71435546875,46.5364990234375,810,0,110,0,0,0,0,0,24,0,24,3.875,0,0,0,52,0,48,2,0
29313,2025-09-14T10:34:27.673Z,20430,6.71435546875,46.5364990234375,810,0,110,0,0,0,0,127.900001525879,24,0,24,3.875,0,0,0,52,0,48,2,0
29314,2025-09-14T10:34:27.856Z,20431,6.71435546875,46.5364990234375,810,0,110,0,0,0,0,0,24,0,24,3.875,0,0,0,52,0,48,2,0
29315,2025-09-14T10:34:28.031Z,20432,6.71435546875,46.5364990234375,810,0,112,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29316,2025-09-14T10:34:28.216Z,20433,6.71435546875,46.5364990234375,810,0,112,0,0,0,0,0,24,0,24,3.875,0,0,0,52,0,48,2,0
29317,2025-09-14T10:34:28.390Z,20434,6.71435546875,46.5364990234375,810,0,112,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29318,2025-09-14T10:34:28.557Z,20435,6.71435546875,46.5364990234375,810,0,112,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29319,2025-09-14T10:34:28.731Z,20436,6.71435546875,46.5364990234375,810,0,112,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29320,2025-09-14T10:34:28.906Z,20437,6.71435546875,46.5364990234375,810,0,112,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29321,2025-09-14T10:34:29.078Z,20438,6.71435546875,46.5364990234375,810,0,112,0,0,0,0,0,24,0,24,3.875,0,0,0,52,0,48,2,0
29322,2025-09-14T10:34:29.253Z,20439,6.71435546875,46.5364990234375,810,0,112,0,0,0,0,0,24,0,24,3.875,0,0,0,52,0,48,2,0
29323,2025-09-14T10:34:29.423Z,20440,6.71435546875,46.5364990234375,810,0,114,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29324,2025-09-14T10:34:29.636Z,20441,6.71435546875,46.5364990234375,810,0,114,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29325,2025-09-14T10:34:29.808Z,20442,6.71435546875,46.5364990234375,810,0,114,0,0,0,0,127.900001525879,24,0,24,3.75,0,0,0,52,0,48,2,0
29326,2025-09-14T10:34:29.990Z,20443,6.71435546875,46.5364990234375,810,0,114,0,0,0,0,127.900001525879,24,0,24,3.875,0,0,0,52,0,48,2,0
29327,2025-09-14T10:34:30.163Z,20444,6.71435546875,46.5364990234375,810,0,114,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29328,2025-09-14T10:34:30.336Z,20445,6.71435546875,46.5364990234375,810,0,114,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29329,2025-09-14T10:34:30.494Z,20446,6.71435546875,46.5364990234375,810,0,114,0,0,0,0,127.900001525879,24,0,24,3.875,0,0,0,52,0,48,2,0
29330,2025-09-14T10:34:30.666Z,20447,6.71435546875,46.5364990234375,810,0,114,0,0,0,0,0,24,0,24,3.875,0,0,0,52,0,48,2,0
29331,2025-09-14T10:34:30.835Z,20448,6.71435546875,46.5364990234375,810,0,114,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29332,2025-09-14T10:34:31.005Z,20449,6.71435546875,46.5364990234375,810,0,116,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29333,2025-09-14T10:34:31.171Z,20450,6.71435546875,46.5364990234375,810,0,116,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29334,2025-09-14T10:34:31.342Z,20451,6.71435546875,46.5364990234375,810,0,116,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29335,2025-09-14T10:34:31.506Z,20452,6.71435546875,46.5364990234375,810,0,116,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29336,2025-09-14T10:34:31.677Z,20453,6.71435546875,46.5364990234375,810,0,116,0,0,0,0,127.900001525879,24,0,24,3.75,0,0,0,52,0,48,2,0
29337,2025-09-14T10:34:31.850Z,20454,6.71435546875,46.5364990234375,810,0,116,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29338,2025-09-14T10:34:32.020Z,20455,6.71435546875,46.5364990234375,810,0,116,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29339,2025-09-14T10:34:32.192Z,20456,6.71435546875,46.5364990234375,810,0,116,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29340,2025-09-14T10:34:32.362Z,20457,6.71435546875,46.5364990234375,810,0,116,0,0,0,0,0,24,0,24,3.875,0,0,0,52,0,48,2,0
29341,2025-09-14T10:34:32.533Z,20458,6.71435546875,46.5364990234375,810,0,116,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29342,2025-09-14T10:34:32.703Z,20459,6.71435546875,46.5364990234375,810,0,118,0,0,0,0,127.900001525879,24,0,24,3.75,0,0,0,52,0,48,2,0
29343,2025-09-14T10:34:32.878Z,20460,6.71435546875,46.5364990234375,810,0,118,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29344,2025-09-14T10:34:33.049Z,20461,6.71435546875,46.5364990234375,810,0,118,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29345,2025-09-14T10:34:33.295Z,20462,6.71435546875,46.5364990234375,810,0,118,0,0,0,0,127.900001525879,24,0,24,3.875,0,0,0,52,0,48,2,0
29346,2025-09-14T10:34:33.473Z,20463,6.71435546875,46.5364990234375,810,0,118,0,0,0,0,127.900001525879,24,0,24,3.875,0,0,0,52,0,48,2,0
29347,2025-09-14T10:34:33.654Z,20464,6.71435546875,46.5364990234375,810,0,118,0,0,0,0,0,24,0,24,3.875,0,0,0,52,0,48,2,0
29348,2025-09-14T10:34:33.826Z,20465,6.71435546875,46.5364990234375,810,0,118,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29349,2025-09-14T10:34:34.005Z,20466,6.71435546875,46.5364990234375,810,0,118,0,0,0,0,0,24,0,24,3.875,0,0,0,52,0,48,2,0
29350,2025-09-14T10:34:34.209Z,20467,6.71435546875,46.5364990234375,810,0,118,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29351,2025-09-14T10:34:34.382Z,20468,6.71435546875,46.5364990234375,810,0,118,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29352,2025-09-14T10:34:34.547Z,20469,6.71435546875,46.5364990234375,810,0,120,0,0,0,0,0,24,0,24,3.875,0,0,0,52,0,48,2,0
29353,2025-09-14T10:34:34.718Z,20470,6.71435546875,46.5364990234375,810,0,120,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29354,2025-09-14T10:34:34.887Z,20471,6.71435546875,46.5364990234375,810,0,120,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29355,2025-09-14T10:34:35.122Z,20472,6.71435546875,46.5364990234375,810,0,120,0,0,0,0,0,24,0,22,3.75,0,0,0,52,0,48,2,0
29356,2025-09-14T10:34:35.291Z,20473,6.71435546875,46.5364990234375,810,0,120,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29357,2025-09-14T10:34:35.461Z,20474,6.71435546875,46.5364990234375,810,0,120,0,0,0,0,127.900001525879,24,0,24,3.75,0,0,0,52,0,48,2,0
29358,2025-09-14T10:34:35.640Z,20475,6.71435546875,46.5364990234375,810,0,120,0,0,0,0,0,24,0,24,3.875,0,0,0,52,0,48,2,0
29359,2025-09-14T10:34:35.809Z,20476,6.71435546875,46.5364990234375,810,0,120,0,0,0,0,0,24,0,24,3.875,0,0,0,52,0,48,2,0
29360,2025-09-14T10:34:36.099Z,20477,6.71435546875,46.5364990234375,810,0,120,0,0,0,0,0,24,0,24,3.75,0,0,0,52,0,48,2,0
29361,2025-09-14T10:34:36.271Z,20478,6.71435546875,46.5364990234375,810,0,120,0,0,0,0,0,24,0,24,3.875,0,0,0,52,0,48,2,0
29362,2025-09-14T10:34:36.441Z,20479,6.71435546875,46.5364990234375,810,0,122,0,0,0,0,0,24,0,22,3.75,0,0,0,52,0,48,2,0
